id,name,description,fitness,generation,source_folder,line_no,log_path,code_path
d76cb830-7f77-498b-869b-bc0eb3e2a148,AdaptiveLocalOptimizer,Improved dynamic boundary adjustment by refining the adjustment factor's rate for better convergence.,0.46083507641553095,13,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),66,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-13-AdaptiveLocalOptimizer.py
0c38a239-405c-4d68-8828-ba48d3aa9958,AdaptiveLocalOptimizer,Improved dynamic adjustment for enhanced convergence using strategic perturbation of initial points.,0.4645812651458528,14,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),67,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-14-AdaptiveLocalOptimizer.py
b9db27b3-4263-4d64-b437-55f33543f3d3,AdaptiveLocalOptimizer,Adjusted exploration strategy with dynamic sampling to enhance convergence speed and accuracy.,0.4429903757794667,14,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),68,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-14-AdaptiveLocalOptimizer.py
13aaecce-83a7-410c-929d-8ff8e97426ca,AdaptiveLocalOptimizer,Improved adaptive local optimizer with dynamic scaling of the initial population and refined adjustment factor for enhanced convergence.,0.46450920964254183,14,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),69,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-14-AdaptiveLocalOptimizer.py
80b9204e-63ee-4ed7-bc9f-8ae9d94cd9e7,AdaptiveLocalOptimizer,Adaptive local optimizer with a refined dynamic adjustment factor for enhanced precision and convergence.,0.46083157810263176,14,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),70,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-14-AdaptiveLocalOptimizer.py
d4ae03dd-a54b-4aab-acf3-f91df6d21480,AdaptiveLocalOptimizer,Refined adaptive local optimizer with an enhanced dynamic adjustment factor for improved exploration and convergence.,0.45194669247869945,14,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),71,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-14-AdaptiveLocalOptimizer.py
313a7016-4765-46a3-b8b9-e025e4ca49e4,AdaptiveLocalOptimizer,Adaptive local optimizer with dynamic adjustment factors and enhanced initial sampling coverage for improved convergence.,0.45193526733165484,15,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),72,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-15-AdaptiveLocalOptimizer.py
44376a46-2cc8-4da7-a010-ac60c9d2891b,AdaptiveLocalOptimizer,Refined adaptive local optimizer with improved initialization and dynamic adjustment factor for enhanced convergence and solution refinement.,0.6029429768252862,15,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),73,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-15-AdaptiveLocalOptimizer.py
5cbf1eda-cf92-41fa-8e99-f5a6c1fd8d97,AdaptiveLocalOptimizer,Improved the dynamic adjustment factor and initial sampling size for better exploration and convergence.,0.4616528257926767,15,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),74,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-15-AdaptiveLocalOptimizer.py
797994b0-a4b9-41db-988c-1edd19a9c346,AdaptiveLocalOptimizer,"Refine the local optimizer by incorporating a convergence threshold to terminate early, thus improving efficiency.",0.435350573463882,15,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),75,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-15-AdaptiveLocalOptimizer.py
8b9cca00-31f0-4f12-86dc-25d1eda8b933,AdaptiveLocalOptimizer,Improved local optimizer with dynamic sampling rate adjustment for enhanced initial exploration and exploitation balance.,0.4519357178364049,15,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),76,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-15-AdaptiveLocalOptimizer.py
d44318a4-79f8-4397-9fbb-42767392c2db,AdaptiveLocalOptimizer,Adaptive local optimizer with strategically varied initial sampling density for enhanced convergence.,0.44350942507862734,16,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),77,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-16-AdaptiveLocalOptimizer.py
14a14b62-52f1-46c6-86dd-b64415cb2f0c,AdaptiveLocalOptimizer,Improved adaptive local optimizer with refined dynamic bounds adjustment and increased initial sampling for better convergence. ,0.4519413497019043,16,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),78,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-16-AdaptiveLocalOptimizer.py
ba565142-6b8c-4bd2-8618-8a6b55c41e0d,AdaptiveLocalOptimizer,Enhanced adaptive local optimizer with a dynamic adjustment factor and improved initial sampling for better convergence refinement.,0.16617783996081348,16,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),79,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-16-AdaptiveLocalOptimizer.py
743840b5-2214-4005-b19d-bcee08c16524,AdaptiveLocalOptimizer,Enhanced local optimizer using strategic initialization and refined dynamic adjustment for improved convergence.,0.4637216337272025,16,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),80,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-16-AdaptiveLocalOptimizer.py
42219be1-832a-4d1c-be2b-a37bb4e54a3f,AdaptiveLocalOptimizer,Adaptive local optimizer with enhanced dynamic adjustment and refined initial sampling for improved convergence.,0.46472226948906686,16,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),81,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-16-AdaptiveLocalOptimizer.py
80c55b87-8df1-400d-8e73-42342dbf7323,AdaptiveLocalOptimizer,Improved adaptive local optimizer with dynamic sampling and adaptive step-size for enhanced convergence efficiency.,0.29945055073683763,17,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),82,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-17-AdaptiveLocalOptimizer.py
e2f7efa2-02c0-46b5-8c06-96ffc345b9ab,AdaptiveLocalOptimizer,Optimized AdaptiveLocalOptimizer with a refined dynamic adjustment factor using an exponential decay function for enhanced solution accuracy.,0.49621282866647554,17,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),83,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-17-AdaptiveLocalOptimizer.py
f61d5136-5014-4cbd-a414-81e41554adeb,AdaptiveLocalOptimizer,Enhanced adaptive local optimizer with probabilistic resampling for improved exploration and convergence.,0.4923855368623291,17,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),84,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-17-AdaptiveLocalOptimizer.py
e56e21ae-5e7c-441c-8572-aea3a542449d,AdaptiveLocalOptimizer,Adaptive dual-phase local optimizer with refined exploration-exploitation balance for enhanced convergence.,0.5390122053274938,17,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),85,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-17-AdaptiveLocalOptimizer.py
09be2014-ca11-4ad7-b59e-9f0499858636,AdaptiveLocalOptimizer,Improved adaptive local optimizer with enhanced bound refinement strategy for better convergence. ,0.5080682566405618,17,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),86,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-17-AdaptiveLocalOptimizer.py
76d4e8c8-3c30-45be-8e27-bed6b655b124,AdaptiveLocalOptimizer,Optimized dynamic adjustment factor formula to enhance convergence rate in adaptive local optimization.,0.4641674680227153,18,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),87,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-18-AdaptiveLocalOptimizer.py
6ab7a996-af8a-4ee6-a6d3-eeadd930e4df,AdaptiveLocalOptimizer,Incorporates an adaptive initial sampling size based on budget for enhanced early-stage exploration.,0.4643581985742112,18,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),88,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-18-AdaptiveLocalOptimizer.py
e3588113-680f-4073-8e62-537dd99d1496,AdaptiveLocalOptimizer,Incremental enhancement of the adaptive local optimizer by refining dynamic bounds adjustment for improved exploration.,0.43953405666212064,18,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),89,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-18-AdaptiveLocalOptimizer.py
f29592b6-2054-4265-8ce3-b7708dc50934,AdaptiveLocalOptimizer,Improved dynamic adjustment and initialization for enhanced convergence in smooth landscapes.,0.46434877229758414,18,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),90,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-18-AdaptiveLocalOptimizer.py
0f838bc4-1c8a-48c9-88c5-2de9b26fe305,AdaptiveLocalOptimizer,Improved local optimizer with adaptive constraints and an optimized adjustment factor for better performance.,0.4520570454420678,18,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),91,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-18-AdaptiveLocalOptimizer.py
aacb8c86-cf00-4927-8d45-a8df7e920e59,AdaptiveLocalOptimizer,Enhanced adaptive local optimizer with refined initial sampling and optimized convergence through dynamic bounds adjustment.,0.46461901499156627,19,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),92,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-19-AdaptiveLocalOptimizer.py
c9232f94-d96e-417f-8392-7345e59fe575,AdaptiveLocalOptimizer,Improved local search strategy by adapting initialization density and refining dynamic adjustment factors for better convergence.,0.4602262377214144,19,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),93,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-19-AdaptiveLocalOptimizer.py
4b27456f-7203-4f0e-9e32-298dd34b26e5,AdaptiveLocalOptimizer,Enhanced adaptive local optimizer with refined initial sampling for improved solution quality.,0.4454847298688021,19,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),94,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-19-AdaptiveLocalOptimizer.py
3d586fd8-f9d5-4b05-8b7f-0311a0ecb882,AdaptiveLocalOptimizer,Optimized local search with adaptive exploration intensification by varying the number of initial points based on budget utilization.,0.26024136709598283,19,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),95,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-19-AdaptiveLocalOptimizer.py
5b446fa0-8b5e-4307-8fff-f3553358eb80,AdaptiveLocalOptimizer,Enhanced local search with adaptive adjustment factor and improved initial sampling for refined solution exploration.,0.4378150377184394,19,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),96,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-19-AdaptiveLocalOptimizer.py
ca43e75b-78b7-41a7-9760-82e90428ee35,AdaptiveLocalOptimizer,Hybrid local optimizer integrating dynamic sampling and adaptive bounds refinement for efficient convergence.,0.1726144826684077,20,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),97,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-20-AdaptiveLocalOptimizer.py
186f0753-3f29-4d10-8495-9c8ec59b8590,AdaptiveLocalOptimizer,Augmented adaptive local optimizer with enhanced initial sampling diversity and refined adjustment dynamics. ,0.5003528019463982,20,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),98,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-20-AdaptiveLocalOptimizer.py
c0b88d6d-2f13-40fc-9a2d-b9ddcd54dba4,AdaptiveLocalOptimizer,Improved AdaptiveLocalOptimizer with adjusted initial sampling and dynamic adjustment factor for better convergence.,0.4768543470118192,20,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),99,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-20-AdaptiveLocalOptimizer.py
aba77655-e895-456c-81f6-b30e350f21cc,AdaptiveLocalOptimizer,Enhanced AdaptiveLocalOptimizer with stochastic boundary adjustment for improved exploration and convergence.,0.49295708438342833,20,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),100,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-20-AdaptiveLocalOptimizer.py
ea576ea6-36c3-42a4-b2e0-9914e834ee3c,AdaptiveLocalOptimizer,Enhanced adaptive local optimizer with updated dynamic adjustment factor for improved convergence. ,0.74390067076892,20,exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5),101,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114307-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(1 + 5)/code/try-20-AdaptiveLocalOptimizer.py
799f31a0-c8f5-4e7f-b353-b3911160495a,AdaptiveBoundaryOptimizer,"This adaptive boundary-constrained optimization algorithm uses a combination of uniform sampling and BFGS to efficiently refine solutions within a smooth, low-dimensional parameter space.",0.778665600740564,0,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),1,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/code/try-0-AdaptiveBoundaryOptimizer.py
30784e37-9488-49ce-a14a-1797874efaf6,HybridOptimizer,"A hybrid optimization algorithm combining uniform sampling for initial exploration and BFGS for local optimization to efficiently solve low-dimensional, smooth black-box problems within a limited function evaluation budget.",0.6297904997675224,0,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),2,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,
3a801837-c724-4484-bbbf-6226f79fbe7c,HybridOptimizer,A hybrid local-global search algorithm combines initial uniform sampling for global exploration with subsequent local optimization using BFGS in each promising region.,0.6121706169010709,0,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),3,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,
76ea54a1-1079-4f8d-b7cd-d0f18bc88233,HybridOptimizer,"A hybrid local optimization algorithm that combines uniform sampling for robust initial guesses with iterative BFGS updates, dynamically adjusting parameter bounds for refined exploitation of smooth landscapes.",0.5767443748680298,0,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),4,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,
18f4d42a-c186-499d-9657-e352561197f6,AdaptiveMultiStartBFGS,Adaptive Multi-Start BFGS with Strategic Bound Adjustment to efficiently explore and exploit the smooth parameter landscape for optimal convergence.,0.7400799891999291,0,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),5,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,
242ed481-9bb7-4f9e-9ac2-8ffdac9d46a4,HybridOptimizer,"Enhanced hybrid optimization algorithm utilizing a dynamic sampling strategy and increased budget allocation for local optimization in smooth, low-dimensional landscapes.",0.7841682841795256,1,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),6,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/code/try-1-HybridOptimizer.py
c20e9521-60ad-476b-8ab4-32b005bcfde1,HybridOptimizer,"A refined hybrid optimization algorithm that leverages a slightly increased number of initial samples for better initial exploration, followed by BFGS for precise local optimization in low-dimensional, smooth landscapes.",0.7764606858514832,1,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),7,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/code/try-1-HybridOptimizer.py
7a7b9787-1312-454e-9d9b-14330b4d0b2c,HybridOptimizer,A refined HybridOptimizer algorithm incorporates adaptive sampling and dynamically adjusts local optimization strategy based on initial results to improve convergence efficiency.,0.8430641483004627,1,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),8,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/code/try-1-HybridOptimizer.py
72ad5042-018c-4358-a3d2-f76dcf29e949,AdaptiveBoundaryOptimizer,"An enhanced adaptive boundary-constrained optimization algorithm that incorporates adaptive sampling density to improve initial exploration and BFGS refinement within a smooth, low-dimensional parameter space.",0.6801914971694982,1,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),9,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,
b1ab6e53-b4df-495e-8987-35b5f8cbf4f6,AdaptiveMultiStartBFGS,Enhanced Adaptive Multi-Start BFGS with Strategic Bound Adjustment and Convergence Acceleration leveraging a dynamic refinement budget allocation and improved initial sampling diversity.,0.8169507499433232,1,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),10,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,
9d1a904d-6518-4aea-8bbd-5f91f6f89a9d,HybridOptimizer,A refined hybrid optimization algorithm that enhances initial sampling diversity and adapts the local search budget based on evaluation results to improve solution precision.,0.8828722203799894,2,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),11,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/code/try-2-HybridOptimizer.py
5c9495e3-9471-4ef2-bc47-3e1b065c99fe,HybridOptimizer,Enhanced hybrid optimization algorithm with improved initial sampling density and adaptive local exploration adjustment for better convergence efficiency.,0.8828722203799894,2,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),12,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/code/try-2-HybridOptimizer.py
4812930a-a8db-431b-ab11-4babcab98ddc,HybridOptimizer,A refined hybrid optimization algorithm that slightly increases the number of initial samples and introduces early stopping in the local optimization phase for efficiency.,0.8041640541991552,2,exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5),13,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/log.jsonl,algorithms_LLaMEA-master/exp-03-18_114320-LLaMEA-gpt-4o-ellipsometry_with_description_insight_(5 + 5)/code/try-2-HybridOptimizer.py
